AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
138974936,"Quigman","null","TUSKENRAIDER","Character","Dark",7,85,1,7179,0,0,0,False,0,0,0,0,0,6,0,16,48,55,55,16,"18",False,False,False,False,False,False,14025,1198,116,154.5,5.381,28.23,0,0,1205,20.7093333333333,0,0,20.758234928527,2,0,1141,12.751,0,0,8.73299928418039,2,0
138974936,"Quigman","null","DASHRENDAR","Character","Light",3,85,7,8401,0,0,0,False,0,0,0,0,0,6,0,5,56,55,48,53,"",False,False,False,False,False,False,9413,6168,151,150,13.916,23.251,15,0,979,24.5416666666667,11,0,13.5593220338983,2,0,924,11.5,0,0,5.7649667405765,2,0
138974936,"Quigman","null","CASSIANANDOR","Character","Light",7,85,9,14095,0,0,0,False,0,0,0,0,0,6,0,7,55,55,49,48,"17+17",False,False,True,False,False,True,16960,18172,135,150,81.164,32.34,5,0,1980,27.0396666666667,30,0,21.6349108789183,2,0,2946,12.1646666666667,0,0,15.0566289140573,2,0
138974936,"Quigman","null","DARTHTRAYA","Character","Dark",7,85,8,16383,1,0,0,False,0,0,0,0,0,6,0,24,55,55,55,55,"48+53",False,False,False,False,False,False,21761,12442,156,150,31.614,31.828,10,0,2017,29.9003333333333,5,0,21.4417744916821,2,0,3762,22.9003333333333,22,0,17.2615184944841,2,0
138974936,"Quigman","null","BAZEMALBUS","Character","Light",7,85,7,13228,0,0,0,False,0,0,0,0,0,6,0,21,56,55,18,16,"57+55",False,False,True,False,False,False,21109,7235,111,186,23,49.692,10,0,1671,28.8123333333333,15,0,31.1926605504587,2,0,1362,16.229,0,0,14.486921529175,2,0
138974936,"Quigman","null","EPIXFINN","Character","Light",6,1,1,2661,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,526,0,126,150,0,15,0,0,63,10.3333333333333,0,0,34.7826086956522,2,0,69,10,0,0,21.0526315789474,2,0
138974936,"Quigman","null","ZAALBAR","Character","Light",7,85,12,20703,1,0,0,False,0,0,0,0,0,6,5,14,49,55,55,48,"57+53",True,True,True,False,False,False,52152,53316,120,150,30.666,57.368,10,0,3650,47.583,34,0,50.2923976608187,2,0,2577,28.9996666666667,0,0,35.2463179278822,2,0
138974936,"Quigman","null","CLONEWARSCHEWBACCA","Character","Light",7,85,5,8196,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",True,False,True,True,False,True,16114,0,93,150,5,17,5,0,1362,20.5,5,0,21.4417744916821,2,0,1132,10.8333333333333,0,0,9.89399293286219,2,0
138974936,"Quigman","null","COMMANDERLUKESKYWALKER","Character","Light",7,85,13,29619,3,1,0,False,3,1,0,0,0,6,1,19,55,56,48,56,"16+17",False,False,False,False,False,False,41866,58252,191,184.5,66.384,49.447,10,0,5859,84.1376666666666,251,0,45.859872611465,2,0,3761,34.6793333333333,0,0,33.2810047095761,2,0
138974936,"Quigman","null","B2SUPERBATTLEDROID","Character","Dark",7,85,13,24600,1,0,0,False,4,1,0,0,0,6,0,19,52,56,17,49,"17+17+49",False,False,False,False,False,False,50055,68379,150,150,117.195,74.895,23,0,4325,50.9096666666667,81,0,64.033850493653,2,0,3827,18.618,5,0,56.2607204116638,2,0
138974936,"Quigman","null","DARTHSIDIOUS","Character","Dark",7,85,6,8991,0,0,0,False,0,0,0,0,0,6,0,36,5,55,17,55,"57",True,True,True,False,False,False,11444,2232,164,150,9.785,22,5,0,1354,28.582,0,0,21.6349108789183,2,0,1271,13.4153333333333,5,0,9.89399293286219,2,0
138974936,"Quigman","null","OLDBENKENOBI","Character","Light",7,85,13,28642,2,0,0,False,5,2,2,0,0,6,0,40,56,56,56,56,"49+49+17",False,False,False,False,False,False,52608,97833,178,150,61.383,60.908,23.75,0,3925,44.2566666666667,20,0,72.6805228197986,2,0,4669,15.84,5,0,64.3954202736666,2,0
138974936,"Quigman","null","KYLORENUNMASKED","Character","Dark",7,85,13,32328,2,1,0,False,7,0,0,0,0,6,6,14,48,56,18,49,"49+49+18",False,False,False,False,False,False,64138,76479,166,150,49.212,115.735,31.75,0,5867,55.973,59,0,74.216380182002,2,0,5414,21.473,0,0,65.6981436642454,2,0
138974936,"Quigman","null","YOUNGCHEWBACCA","Character","Light",5,1,1,1521,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,812,0,110,150,0,15,0,0,57,10.2916666666667,0,0,44.4444444444444,2,0,31,10,0,0,11.7647058823529,2,0
138974936,"Quigman","null","YOUNGLANDO","Character","Light",7,85,7,10683,0,0,0,False,0,0,0,0,0,6,0,18,5,56,48,16,"53+48",False,False,False,False,False,False,12006,2980,146,154.5,7,26.198,10,0,1531,29.9583333333333,6,0,18.6343331206126,2,0,1495,15.0416666666667,5,0,8.86347390993567,2,0
138974936,"Quigman","null","HANSOLO","Character","Light",7,85,13,24751,1,0,0,False,4,0,0,0,0,6,3,17,56,56,48,53,"16+53",False,False,False,False,False,False,46811,64017,173,186,44.581,42.303,10,0,6264,108.235,204,0,44.5893089960887,2,0,4030,48.985,0,0,30.8943089430894,2,0
138974936,"Quigman","null","ARMORER","Character","Light",3,1,1,676,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,623,0,105,150,0,15,0,0,54,10.25,0,0,34.7826086956522,2,0,43,10,0,0,11.7647058823529,2,0
138974936,"Quigman","null","SMUGGLERHAN","Character","Light",7,85,13,23589,1,0,0,False,3,0,0,0,0,6,0,34,5,56,56,16,"16+53",False,False,False,False,False,False,46612,61923,199,220.5,53.644,51.787,20,0,4814,75.73,177,0,41.1628980156899,2,0,3608,26.855,0,0,33.2810047095761,2,0
138974936,"Quigman","null","BADBATCHWRECKER","Character","Light",6,85,9,14676,1,0,0,False,0,1,0,0,0,6,0,13,54,55,18,55,"18+18+18",False,False,False,False,False,False,22015,19087,130,150,21.623,140.47,10,0,1848,35.975,15,0,28.7311347121297,2,24,1353,19.225,0,0,13.5593220338983,2,0
138974936,"Quigman","null","THEMANDALORIAN","Character","Light",7,85,8,13950,0,0,0,False,0,0,0,0,0,6,0,18,55,55,48,55,"16+55",False,False,False,False,False,False,17381,8351,153,180,26.023,24.538,5,0,1856,35.7026666666667,53,0,24.0619416319238,2,0,1308,14.036,0,0,10.9014675052411,2,0
138974936,"Quigman","null","UGNAUGHT","Character","Light",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,499,0,100,150,0,15,0,0,48,10.3333333333333,0,0,28.5714285714286,2,0,64,10,0,0,21.0526315789474,2,0
138974936,"Quigman","null","FOSITHTROOPER","Character","Dark",7,85,13,25932,1,0,0,False,5,0,0,0,0,6,6,9,52,55,49,56,"49+16",False,False,False,False,False,False,74524,64066,165,180,39.995,73.053,25,5000,7024,56.6393333333333,128,7.5,60.5629446334674,2,0,4504,20.681,50,7.5,45.7215836526181,2,0
138974936,"Quigman","null","WAMPA","Character","Dark",7,85,13,24232,1,0,0,False,3,0,0,0,0,6,1,38,5,55,48,48,"18+18+18",False,False,False,False,False,False,49567,52735,185,150,52.152,124.645,20,3000,6226,41.7296666666667,257,4.5,50.4084014002334,2,0,3779,11.6046666666667,30,4.5,37.8957622990745,2,0
138974936,"Quigman","null","SMUGGLERCHEWBACCA","Character","Light",7,85,8,13375,0,0,0,False,0,0,0,0,0,6,0,7,54,55,18,16,"55+55+55",False,False,False,False,False,False,26723,11125,103,186,17.347,46.4,5,0,2093,27.305,29,0,26.5975820379966,2,24,1322,13.055,0,0,11.7647058823529,2,0
138974936,"Quigman","null","DARKTROOPER","Character","Dark",4,1,1,1014,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,671,0,130,150,0,15,0,0,55,10.2916666666667,0,0,40,2,0,40,10,0,0,11.7647058823529,2,0
138974936,"Quigman","null","DARTHREVAN","Character","Dark",7,85,13,29844,3,1,0,False,3,1,0,0,0,6,6,35,56,56,55,53,"48+55",False,False,False,False,False,False,57977,61581,209,150,42,84.859,20,0,4560,60.6896666666667,10,4.5,54.5778411115069,2,0,8205,50.148,202,4.5,45.4895254382215,2,0
138974936,"Quigman","null","R2D2_LEGENDARY","Character","Light",7,85,13,28386,2,0,0,False,5,0,0,0,0,6,0,17,54,56,56,48,"57+17",False,False,False,False,False,False,55777,56608,194,150,75.484,60.522,15,0,5032,48.8816666666667,10,7.5,40.3927068723703,2,31.5,8070,30.09,250,7.5,37.956204379562,2,0
138974936,"Quigman","null","HUMANTHUG","Character","Dark",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,705,0,100,150,0,15,0,0,59,10.3333333333333,0,0,40,2,0,45,10,0,0,11.7647058823529,2,0
138974936,"Quigman","null","GARSAXON","Character","Dark",7,85,7,11304,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,15753,3047,113,150,9,20,15,0,1458,22.125,12,0,22.8675136116152,2,0,1161,10,0,0,15.8415841584158,2,0
138974936,"Quigman","null","CORUSCANTUNDERWORLDPOLICE","Character","Light",7,85,1,6640,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,True,8992,0,100,150,1,15,0,0,919,20.75,0,0,15.0566289140573,2,0,1176,10,0,0,7.13765477057538,2,0
138974936,"Quigman","null","ENFYSNEST","Character","Light",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,604,0,110,150,0,15,0,0,59,10.5416666666667,0,0,40,2,0,38,10,0,0,11.7647058823529,2,0
138974936,"Quigman","null","MOTHERTALZIN","Character","Dark",7,85,7,11887,0,0,0,False,0,0,0,0,0,6,0,8,55,55,56,48,"48+55",False,False,False,False,False,False,15029,4285,120,150,15,26.238,10,0,1341,22.031,0,0,17.04619388419,2,0,2678,14.9476666666667,22,0,12.4914207275223,2,0
138974936,"Quigman","null","BIGGSDARKLIGHTER","Character","Light",7,85,12,16867,0,0,0,False,0,2,1,0,0,6,0,29,56,56,56,49,"16+55",False,False,False,False,False,False,18436,76017,137,180,59.505,35.965,0,0,2452,47.8996666666667,49,0,31.7817014446228,2,0,2386,22.358,10,0,27.1012006861063,2,0
138974936,"Quigman","null","CC2224","Character","Light",7,85,10,15006,0,0,0,False,0,0,0,0,0,6,0,4,56,56,48,53,"49+55+55",False,False,False,False,False,False,15123,24768,119,150,24.756,26.803,0,0,2517,48.2386666666667,25,0,30.0603400987383,2,0,2346,29.697,5,0,20.6596141879278,2,0
138974936,"Quigman","null","C3POLEGENDARY","Character","Light",7,85,13,30745,2,0,0,False,5,1,0,0,0,6,6,69,5,55,56,56,"57+17",False,False,False,False,False,False,75700,83954,221,150,95.904,64.884,0,0,4163,47.342,40,7.5,66.2251655629139,2,7.5,6429,24.5086666666667,30,7.5,56.2607204116638,2,0
138974936,"Quigman","null","JEDIKNIGHTREVAN","Character","Light",7,85,13,31893,3,1,0,False,5,3,3,0,0,6,6,48,48,56,49,55,"48+53",False,False,False,False,False,False,58073,40431,216,150,48.788,60.921,5,0,5601,67.5666666666667,5,7.5,51.4655500570994,2,0,9431,55.9833333333333,230,7.5,40.8352668213457,2,0
138974936,"Quigman","null","PADMEAMIDALA","Character","Light",7,85,13,26547,2,1,0,False,3,0,0,0,0,5,5,19,0,55,17,55,"55+55",False,False,False,False,False,False,73667,57793,197,150,99.194,71.398,67.25,3000,5391,55.375,321,4.5,50.1368791552601,2,0,3396,10,35,4.5,28.2498593134496,2,0
138974936,"Quigman","null","NIGHTSISTERINITIATE","Character","Dark",7,11,1,4675,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,2174,0,100,150,0,15,0,0,171,11.25,0,0,20.2898550724638,2,0,156,10,0,0,6.77966101694915,2,0
138974936,"Quigman","null","CT7567","Character","Light",7,85,13,25654,1,0,0,False,4,6,4,1,0,6,6,94,55,56,55,48,"55+55+55",False,False,False,False,False,False,70720,42293,254,150,38,48.281,10,0,5119,63.885,103,6,44.2988204456094,2,6,5977,19.8433333333333,0,6,40.225035161744,2,0
138974936,"Quigman","null","MOFFGIDEONS1","Character","Dark",4,1,1,1014,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,538,0,108,150,0,15,0,0,56,10.25,0,0,34.7826086956522,2,0,67,10,0,0,21.0526315789474,2,0
138974936,"Quigman","null","JAWAENGINEER","Character","Light",7,85,9,14266,0,0,0,False,0,0,0,0,0,6,0,6,54,56,48,55,"16+17",False,False,False,False,False,False,15134,16694,147,180,57.555,31.431,5,0,1880,38.6296666666667,21,0,27.1012006861063,2,24,2604,27.3796666666667,25,0,18.0064308681672,2,0
138974936,"Quigman","null","ZAMWESELL","Character","Dark",7,85,7,13770,0,0,0,False,0,0,0,0,0,6,0,37,55,55,56,53,"57+17",True,True,True,False,True,True,12875,5007,176,150,32.817,32.4,10,0,1894,44.5323333333333,31,0,19.6597353497164,2,0,1330,25.4906666666667,5,0,9.3816631130064,2,0
138974936,"Quigman","null","JEDIKNIGHTLUKE","Character","Light",7,85,13,32328,2,1,0,False,7,1,0,0,0,6,6,18,48,55,17,48,"48+53",False,False,False,False,False,False,89129,85380,130,150,86.885,67.736,40,9000,11481,73.2843333333334,200,13.5,62.1549421193232,2,0,8114,29.951,90,13.5,36.9747899159664,2,0
138974936,"Quigman","null","SUNFAC","Character","Dark",7,85,12,17652,0,0,0,False,0,0,0,0,0,6,0,47,5,55,48,53,"49+49+18",False,False,False,False,False,False,29772,49020,156,150,47.124,66.079,15,0,2579,56.0366666666667,15,0,48.9795918367347,2,0,2177,41.7866666666667,0,0,31.3408723747981,2,0
138974936,"Quigman","null","LOBOT","Character","Light",7,85,6,10785,0,0,0,False,0,0,0,0,0,6,0,12,55,55,55,16,"55",True,True,True,True,False,False,13037,0,100,154.5,8.359,20.049,0,0,1400,18.9583333333333,5,0,20.2626641651032,2,0,2353,11.25,24,0,14.6014735432016,2,0
138974936,"Quigman","null","BADBATCHECHO","Character","Light",6,85,7,13227,1,0,0,False,0,0,0,0,0,6,0,45,5,55,18,55,"57+17",False,False,False,False,False,False,14413,8963,202,150,41.579,55.737,0,0,1174,21.59,21,0,22.3980523432745,2,0,2012,13.2566666666667,15,0,15.506958250497,2,0
138974936,"Quigman","null","EMBO","Character","Dark",7,85,12,20422,1,0,0,False,0,1,0,0,0,6,0,11,48,55,48,53,"53+16",False,False,False,False,False,False,19853,38987,151,180,33.099,37.735,10,0,3237,66.0953333333334,54,0,29.7520661157025,2,0,1985,36.6786666666667,0,0,22.5865209471767,2,0
138974936,"Quigman","null","IMAGUNDI","Character","Light",7,85,2,6693,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,11817,0,100,150,1,15,0,0,922,18.0416666666667,0,0,16.2836506894288,2,0,1164,10,0,0,7.27272727272727,2,0
138974936,"Quigman","null","EETHKOTH","Character","Light",7,85,7,8766,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,10921,3109,124,150,13,19,0,0,1337,20.4583333333333,27,0,16.3934426229508,2,0,2208,11.4583333333333,5,0,14.0256237356709,2,0
138974936,"Quigman","null","FENNECSHAND","Character","Dark",3,1,1,676,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,707,0,100,150,0,15,0,0,63,10.3333333333333,0,0,40,2,0,81,10,0,0,28.5714285714286,2,0
138974936,"Quigman","null","T3_M4","Character","Light",7,85,11,21370,2,0,0,False,0,0,0,0,0,6,0,17,56,56,55,55,"55",False,False,False,False,False,False,20586,42647,143,150,55.151,46.738,10,0,2051,35.1236666666667,26,0,22.7740763173834,2,0,3917,24.9153333333333,39,0,19.4567277321541,2,0
138974936,"Quigman","null","HOTHREBELSOLDIER","Character","Light",7,85,7,9660,0,0,0,False,0,0,0,0,0,6,0,11,56,56,56,56,"55+55+55",False,False,False,False,False,False,18646,7888,103,150,6.023,25.863,5,0,1308,23.221,12,0,24.3323442136498,2,0,1392,14.721,0,0,16.5029469548134,2,0
138974936,"Quigman","null","ASAJVENTRESS","Character","Dark",7,85,12,22918,2,1,0,False,0,1,1,0,0,6,2,41,52,56,17,49,"55+55+49",False,False,False,False,False,False,21833,40796,145,150,47.372,37.253,50,0,2593,42.65,34,0,43.4087882822903,2,0,2711,15.775,27,0,26.3431542461005,2,0
138974936,"Quigman","null","GRIEVOUS","Character","Dark",7,85,13,28912,2,1,0,False,5,2,1,0,0,6,6,46,56,55,55,55,"16+55",False,False,False,False,False,False,114235,69330,175,187.5,38.266,43.985,20,0,5413,77.2986666666666,205,0,50.3697936940444,2,0,4298,32.6736666666667,0,0,41.0540915395284,2,0
138974936,"Quigman","null","CHIRRUTIMWE","Character","Light",7,85,7,13206,0,0,0,False,0,0,0,0,0,6,0,15,56,56,56,56,"55+55+55",False,False,False,False,False,False,15278,4885,150,150,8.956,27.529,10,0,1795,31.985,19,0,22.3980523432745,2,0,1299,12.235,0,0,11.8866620594333,2,0
138974936,"Quigman","null","JUHANI","Character","Light",7,85,11,19452,1,0,0,False,0,1,0,0,0,6,0,49,5,56,56,56,"49+18+18",True,False,True,True,True,False,27285,53430,161,150,16.898,74.068,5,0,3000,36.657,60,0,39.7163120567376,2,0,1521,13.782,0,0,24.5115452930728,2,0
138974936,"Quigman","null","KANANJARRUSS3","Character","Light",7,85,8,13225,0,0,0,False,0,0,0,0,0,6,0,16,56,56,18,53,"17+17+55",False,False,False,True,True,True,22255,14230,111,150,48.698,37.96,5,0,1744,43.157,20,0,31.0438074634938,2,0,1252,23.782,0,0,10.9014675052411,2,0
138974936,"Quigman","null","ROSETICO","Character","Light",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,574,0,100,150,0,15,0,0,53,10.4166666666667,0,0,40,2,0,52,10,0,0,21.0526315789474,2,0
138974936,"Quigman","null","JEDIKNIGHTCONSULAR","Character","Light",7,85,7,11472,0,0,0,False,0,1,0,0,0,6,0,26,49,56,49,56,"57+55",False,False,False,False,False,False,13810,6419,133,150,15.814,28.74,5,0,1219,31.6716666666667,16,0,26.4281592613964,2,0,1927,22.4633333333333,22,0,18.0064308681672,2,0
138974936,"Quigman","null","AHSOKATANO","Character","Light",7,85,13,22972,1,0,0,False,2,2,1,0,0,6,6,29,52,55,55,16,"53+48",False,False,False,False,False,False,44147,42221,154,195,30.625,37.071,35,0,6026,75.1356666666667,329,0,44.7334200260078,2,0,3095,24.594,0,0,27.515633882888,2,0
138974936,"Quigman","null","DIRECTORKRENNIC","Character","Dark",7,85,1,6639,0,0,0,False,0,0,0,0,0,6,0,5,48,55,55,55,"57+53",False,False,False,False,False,False,9410,1948,105,150,0,15,0,0,992,23.3243333333333,0,0,15.2823920265781,2,0,1626,15.491,0,0,10.9014675052411,2,0
138974936,"Quigman","null","STORMTROOPERHAN","Character","Light",7,85,10,15303,0,0,0,False,0,0,0,0,0,6,0,15,55,56,17,48,"49+55",False,False,True,True,True,True,21150,28413,141,150,54.209,30.048,15,0,1946,42.3133333333333,36,0,35.7034795763994,2,0,1806,19.9383333333333,0,0,18.0064308681672,2,0
138974936,"Quigman","null","HERASYNDULLAS3","Character","Light",7,85,8,12496,0,0,0,False,0,0,0,0,0,6,0,2,54,56,18,53,"55",False,False,False,False,True,False,13826,7912,116,150,10.942,42.38,0,0,1600,28.7466666666667,5,0,22.0183486238532,2,15,2374,18.58,0,0,28.4913067863152,2,0
138974936,"Quigman","null","BASTILASHANDARK","Character","Dark",7,85,12,21417,1,0,0,False,0,1,1,0,0,6,0,44,48,55,49,56,"57+55",False,False,False,False,False,False,32788,42896,180,150,59.472,37,0,0,2485,26.8616666666667,20,0,27.1012006861063,2,0,5437,23.1116666666667,15,0,31.3408723747981,2,0
138974936,"Quigman","null","BOSSK","Character","Dark",7,85,12,24288,2,1,0,False,0,2,0,0,0,6,1,69,5,56,55,16,"57+49",True,True,True,False,False,False,42832,54673,220,186,35.786,45.726,10,0,3070,32.3406666666667,101,0,42.9019256605464,2,0,2296,16.5906666666667,0,0,33.2810047095761,2,0
138974936,"Quigman","null","FIRSTORDEREXECUTIONER","Character","Dark",7,85,13,22906,0,0,0,False,5,0,0,0,0,6,5,8,48,55,55,16,"55+55+53",False,False,False,False,False,False,71467,51317,139,192,56.249,61.479,15,5000,7048,75.391,146,7.5,54.6101815592738,2,0,5196,26.1826666666667,50,7.5,33.9035769828927,2,0
138974936,"Quigman","null","VADER","Character","Dark",7,85,13,29619,3,1,0,False,3,0,0,0,0,6,1,30,55,56,56,56,"57+17",False,False,False,False,False,False,45026,83157,171,150,72.515,58.921,15,3000,5115,49.7576666666667,175,4.5,52.7602815857725,2,0,4607,16.716,30,4.5,42.6966292134831,2,0
138974936,"Quigman","null","COUNTDOOKU","Character","Dark",7,85,13,24442,1,0,0,False,3,0,0,0,0,6,1,27,56,56,56,16,"57+17",False,False,False,False,False,False,43285,52579,214,190.5,105.766,49,15,0,3894,54.444,165,0,47.2922695328648,2,0,5203,31.9856666666667,100,0,44.8767833981842,2,0
138974936,"Quigman","null","MISSIONVAO","Character","Light",7,85,11,19056,1,0,0,False,0,0,0,0,0,6,0,21,56,56,56,16,"16+53",False,True,True,False,False,False,16454,46685,155,216,24.707,45.08,5,0,2844,54.4616666666667,93,0,27.5979557069847,2,0,1824,21.295,0,0,18.3215887251762,2,0
138974936,"Quigman","null","GEONOSIANBROODALPHA","Character","Dark",7,85,13,27603,2,1,0,False,3,1,0,0,0,6,5,65,5,56,18,56,"57+18",False,False,False,False,False,False,62765,104095,225,150,70.128,111.817,22.25,3000,4230,42.568,161,4.5,53.0732425469268,2,0,4057,17.4013333333333,52,4.5,41.7542256738237,2,0
138974936,"Quigman","null","MAUL","Character","Dark",7,85,12,17281,0,0,0,False,0,0,0,0,0,6,0,13,55,55,17,49,"57+17",False,False,False,False,False,False,21121,34755,113,150,48.964,28.657,20,0,2944,57.1683333333333,89,0,30.3659202621518,2,0,1245,18.335,0,0,18.0064308681672,2,0
138974936,"Quigman","null","JOLEEBINDO","Character","Light",7,85,12,21742,1,0,0,False,0,0,0,0,0,6,6,46,5,55,56,55,"48+55",True,True,True,False,True,False,45989,45370,163,150,34.864,48.245,10,0,2770,46.056,35,0,47.029497299543,2,0,3770,28.681,5,0,41.8604651162791,2,0
138974936,"Quigman","null","CHIEFNEBIT","Character","Light",7,85,8,14094,0,0,0,False,0,0,0,0,0,6,0,14,54,56,18,56,"55+55+55",True,True,True,True,False,False,29389,19437,123,150,12.291,62.101,5,0,1729,27.596,5,0,32.503970354685,2,24,1650,17.221,0,0,16.7210973220118,2,0
138974936,"Quigman","null","TUSKENSHAMAN","Character","Dark",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,559,0,100,150,0,15,0,0,47,10.2916666666667,0,0,34.7826086956522,2,0,55,10,0,0,21.0526315789474,2,0
138974936,"Quigman","null","IMPERIALSUPERCOMMANDO","Character","Dark",7,85,7,11278,0,0,0,False,0,0,0,0,0,6,0,12,5,56,56,56,"17",False,False,False,False,False,False,16679,5272,121,150,20.964,20,10,0,1647,28.3333333333333,5,0,24.0619416319238,2,0,1300,10,0,0,11.1498257839721,2,0
138974936,"Quigman","null","FIRSTORDERTIEPILOT","Character","Dark",7,85,13,22347,1,0,0,False,3,0,0,0,0,6,0,12,56,56,49,53,"16+53",False,False,False,False,False,False,41544,54957,160,184.5,45.5,55.01,10,0,5466,94.1833333333334,225,0,42.8507395786643,2,0,3258,38.1416666666667,0,0,22.2086638194021,2,0
138974936,"Quigman","null","DARTHSION","Character","Dark",7,85,12,20563,1,0,0,False,0,1,0,0,0,6,0,26,55,56,48,53,"49+57",False,False,False,False,False,False,34399,54134,163,150,41.861,38.284,15,0,3160,43.0376666666667,34,0,40.1689347724073,2,0,2241,30.6626666666667,0,0,24.0619416319238,2,0
